P_chamber_pascals,OF_ratio,Isp_s,Cstar_m_s
2800000.0,3.8282828282828283,254.7146041265565,1477.4317788381613
2800000.0,3.9696969696969697,257.445034634646,1492.614560543826
2800000.0,4.111111111111111,260.060894385112,1506.4226677487395
2800000.0,4.252525252525253,262.50928593269344,1519.0026443437941
2800000.0,4.393939393939394,264.77965232500503,1530.4781058422082
2800000.0,4.535353535353535,266.8775288801089,1540.9538641777092
2800000.0,4.6767676767676765,268.81681944973104,1550.5194357670914
2800000.0,4.818181818181818,270.61219562248857,1559.2510007050203
2800000.0,4.959595959595959,272.2768049986883,1567.2126644675334
2800000.0,5.101010101010101,273.8220374356463,1574.4577787516027
2800000.0,5.242424242424242,275.2576698922068,1581.0284130440286
2800000.0,5.383838383838384,276.59207483926764,1586.956409162693
2800000.0,5.525252525252525,277.83241751108903,1592.264284227014
2800000.0,5.666666666666666,278.9847837446555,1596.965809427239
2800000.0,5.808080808080808,280.0543912411209,1601.0688965280976
2800000.0,5.949494949494949,281.0456973318115,1604.5778513194666
2800000.0,6.090909090909091,281.96255025052767,1607.4971697880255
2800000.0,6.232323232323232,282.8083167544596,1609.8350482789065
2800000.0,6.373737373737374,283.58599309315673,1611.6063182343833
2800000.0,6.515151515151515,284.2982950028417,1612.8341343275545
2800000.0,6.656565656565657,284.9476935724072,1613.5500823851394
2800000.0,6.797979797979798,285.5364760498886,1613.7929657589264
2800000.0,6.9393939393939394,286.06741240707305,1613.6065797958686
2800000.0,7.08080808080808,286.5408472237735,1613.0371930999236
2800000.0,7.222222222222222,286.95933406553763,1612.131188881411
2800000.0,7.363636363636363,287.32432525600865,1610.9332007580738
2800000.0,7.505050505050505,287.63702254357946,1609.484719924117
2800000.0,7.646464646464646,287.89834576865996,1607.8235133649134
2800000.0,7.787878787878787,288.10891864760964,1605.9831529953549
2800000.0,7.929292929292929,288.26902284000016,1603.9931612384087
2800000.0,8.07070707070707,288.37854985650625,1601.8791122536318
2800000.0,8.212121212121211,288.4369276739727,1599.663003559185
2800000.0,8.353535353535353,288.4430182744537,1597.3638333526433
2800000.0,8.494949494949495,288.39495711658947,1594.9975401885358
2800000.0,8.636363636363637,288.2899401819624,1592.5778073442132
2800000.0,8.777777777777779,288.12397314743936,1590.116242422079
2800000.0,8.919191919191919,287.8928999496263,1587.622623630613
2800000.0,9.06060606060606,287.5924170259375,1585.1052707978763
2800000.0,9.202020202020202,287.22136477895737,1582.5710991214191
2800000.0,9.343434343434343,286.7873670802981,1580.0260560572976
2800000.0,9.484848484848484,286.30365330858484,1577.4751232778112
2800000.0,9.626262626262626,285.7831877003898,1574.9224818831472
2800000.0,9.767676767676768,285.237414897652,1572.371689430978
2800000.0,9.909090909090908,284.67366865549815,1569.825732378604
2800000.0,10.05050505050505,284.0970216001063,1567.2870916919867
2800000.0,10.191919191919192,283.51120039350843,1564.7578595679784
2800000.0,10.333333333333332,282.91903908553536,1562.2397842091334
2800000.0,10.474747474747474,282.3227459406193,1559.734366475376
2800000.0,10.616161616161616,281.72406384318634,1557.2426869226506
2800000.0,10.757575757575758,281.12440586214984,1554.7658552970395
2800000.0,10.898989898989898,280.5249072412588,1552.3046527282074
2800000.0,11.04040404040404,279.9265006837339,1549.8597399525695
2800000.0,11.181818181818182,279.32995472489364,1547.4316467195993
2800000.0,11.323232323232324,278.73590575428307,1545.0207911918415
2800000.0,11.464646464646464,278.1448827562219,1542.6274965175278
2800000.0,11.606060606060606,277.5573220323591,1540.2519882678532
2800000.0,11.747474747474747,276.97359970068,1537.8945198439305
2800000.0,11.88888888888889,276.39401621938043,1535.555095002089
2800000.0,12.03030303030303,275.8188266310049,1533.2338281180923
2800000.0,12.171717171717171,275.2482417243605,1530.9307432848823
2800000.0,12.313131313131313,274.6824352400128,1528.6458311757337
2800000.0,12.454545454545453,274.1215491804438,1526.3790325370396
2800000.0,12.595959595959595,273.56569455300246,1524.1302986242017
2800000.0,12.737373737373737,273.0149707600192,1521.899537345849
2800000.0,12.878787878787879,272.46944524297857,1519.6866695373587
2800000.0,13.020202020202019,271.92917193544565,1517.4915608195984
2800000.0,13.16161616161616,271.39418965518826,1515.3140831749395
2800000.0,13.303030303030303,270.8645240319116,1513.1540950205692
2800000.0,13.444444444444445,270.3401894240179,1511.0114589924992
2800000.0,13.585858585858585,269.82118648381373,1508.8860081927578
2800000.0,13.727272727272727,269.30751823455336,1506.7776193885004
2800000.0,13.868686868686869,268.79916939338597,1504.6861214425076
2800000.0,14.01010101010101,268.2961211287841,1502.6114001437047
2800000.0,14.15151515151515,267.7983493231303,1500.553207650473
2800000.0,14.292929292929292,267.3058250000735,1498.511430852915
2800000.0,14.434343434343434,266.81851473639597,1496.4859113607272
2800000.0,14.575757575757574,266.3363779775947,1494.4764775642848
2800000.0,14.717171717171716,265.8593811464254,1492.4830017658032
2800000.0,14.858585858585858,265.3874776352792,1490.5053152418961
2800000.0,15.0,264.9206218764384,1488.5432654662914
2900000.0,1.0,202.58069907319276,1113.6524184608081
2900000.0,1.1414141414141414,206.87593561040686,1138.3650698782212
2900000.0,1.2828282828282829,210.6198521780046,1160.444479009926
2900000.0,1.4242424242424243,213.95465901809547,1180.6519036640473
2900000.0,1.5656565656565657,216.98473895162132,1199.56583914018
2900000.0,1.7070707070707072,219.78598856083013,1217.6418578130633
2900000.0,1.8484848484848484,222.41194717902775,1235.2340778423184
2900000.0,1.9898989898989898,224.8977815733167,1252.5778340179543
2900000.0,2.1313131313131315,227.26410147812592,1269.7604535275466
2900000.0,2.2727272727272725,229.5213309226591,1286.726988197213
2900000.0,2.4141414141414144,231.67418117631198,1303.3363777822349
2900000.0,2.5555555555555554,233.725183096038,1319.4338318631294
2900000.0,2.696969696969697,235.67665672576683,1334.8987160181282
2900000.0,2.8383838383838382,237.53158446321584,1349.6599314843659
2900000.0,2.9797979797979797,239.29363851956958,1363.6892686670603
2900000.0,3.121212121212121,240.9796057544042,1375.5581834015552
2900000.0,3.2626262626262625,243.41768815986083,1398.8202322955544
2900000.0,3.404040404040404,246.21555183680016,1421.6676091523832
2900000.0,3.5454545454545454,249.07898330975095,1442.1952858082316
2900000.0,3.686868686868687,251.92852130289725,1460.6944839224764
2900000.0,3.8282828282828283,254.726003853948,1477.4284735217982
2900000.0,3.9696969696969697,257.4513068848402,1492.6122502063295
2900000.0,4.111111111111111,260.0641902761877,1506.422405929199
2900000.0,4.252525252525253,262.5112882727246,1519.0057084491004
2900000.0,4.393939393939394,264.7815054292292,1530.4859450689182
2900000.0,4.535353535353535,266.87971943312715,1540.9680725397966
2900000.0,4.6767676767676765,268.8195440092601,1550.5417227576745
2900000.0,4.818181818181818,270.6155736588023,1559.283170508382
2900000.0,4.959595959595959,272.2809391975204,1567.2566169978575
2900000.0,5.101010101010101,273.8270303546054,1574.5155318044283
2900000.0,5.242424242424242,275.2636285890292,1581.1021165002312
2900000.0,5.383838383838384,276.59911253324645,1587.0483671243621
2900000.0,5.525252525252525,277.8406540568248,1592.3769451396731
2900000.0,5.666666666666666,278.99434419657,1597.1017281149195
2900000.0,5.808080808080808,280.06540509635437,1601.2306032912054
2900000.0,5.949494949494949,281.05829491440875,1604.7676919087667
2900000.0,6.090909090909091,281.97685928410317,1607.717085952993
2900000.0,6.232323232323232,282.82445852933483,1610.0863614023044
2900000.0,6.373737373737374,283.6040792055123,1611.8895638643132
2900000.0,6.515151515151515,284.31842522129597,1613.148989431238
2900000.0,6.656565656565657,284.969955078933,1613.8953994377353
2900000.0,6.797979797979798,285.5609441024566,1614.1669005796166
2900000.0,6.9393939393939394,286.0941605891047,1614.0067750357232
2900000.0,7.08080808080808,286.56992392461376,1613.4609774116766
2900000.0,7.222222222222222,286.9907888539244,1612.5757589440434
2900000.0,7.363636363636363,287.35820336932704,1611.3957682914893
2900000.0,7.505050505050505,287.673366474393,1609.9626124589715
2900000.0,7.646464646464646,287.9371964913075,1608.314245262962
2900000.0,7.787878787878787,288.15031642987435,1606.4844557084061
2900000.0,7.929292929292929,288.31300772795305,1604.5029964052198
2900000.0,8.07070707070707,288.4251611796116,1602.3956297581951
2900000.0,8.212121212121211,288.4862061334561,1600.1846853240988
2900000.0,8.353535353535353,288.49500116627314,1597.8892352026032
2900000.0,8.494949494949495,288.44967783779555,1595.525432046527
2900000.0,8.636363636363637,288.3474202975148,1593.1071158143718
2900000.0,8.777777777777779,288.18420009984425,1590.6460303713188
2900000.0,8.919191919191919,287.95477305759874,1588.152072879074
2900000.0,9.06060606060606,287.6573368833858,1585.633667720682
2900000.0,9.202020202020202,287.2876706186278,1583.097817413734
2900000.0,9.343434343434343,286.85401681974884,1580.5505484631465
2900000.0,9.484848484848484,286.3697966963976,1577.9969100012022
2900000.0,9.626262626262626,285.8482810738574,1575.4411416625114
2900000.0,9.767676767676768,285.3011561611367,1572.8868515686918
2900000.0,9.909090909090908,284.7358865645019,1570.3370713709546
2900000.0,10.05050505050505,284.15762564816765,1567.7943203490724
2900000.0,10.191919191919192,283.5701518794654,1565.260724651677
2900000.0,10.333333333333332,282.976332543187,1562.738062319105
2900000.0,10.474747474747474,282.37839715956886,1560.2278615477906
2900000.0,10.616161616161616,281.7781020312603,1557.7312235432819
2900000.0,10.757575757575758,281.1768686403825,1555.2492807524523
2900000.0,10.898989898989898,280.5758372411116,1552.7828322286637
2900000.0,11.04040404040404,279.97594332617035,1550.3325551573441
2900000.0,11.181818181818182,279.37795672545525,1547.8989940406661
2900000.0,11.323232323232324,278.78251412081283,1545.4825803327928
2900000.0,11.464646464646464,278.1901441129279,1543.0836491983985
2900000.0,11.606060606060606,277.6012821670376,1540.7024370600197
2900000.0,11.747474747474747,277.0163026760321,1538.3391610994533
2900000.0,11.88888888888889,276.4355066715354,1535.993973754101
2900000.0,12.03030303030303,275.8591458867642,1533.6668569829383
2900000.0,12.171717171717171,275.2874302810616,1531.3578897836876
2900000.0,12.313131313131313,274.72053210615417,1529.0670696989655
2900000.0,12.454545454545453,274.158591888655,1526.794344045298
2900000.0,12.595959595959595,273.60171916827153,1524.539670448546
2900000.0,12.737373737373737,273.0500119531909,1522.3029855245375
2900000.0,12.878787878787879,272.5035362681406,1520.084174430171
2900000.0,13.020202020202019,271.9623447355817,1517.8831268478611
2900000.0,13.16161616161616,271.42647488670264,1515.6997191273356
2900000.0,13.303030303030303,270.8959511134346,1513.5338137519514
2900000.0,13.444444444444445,270.3707865996062,1511.3852541944923
2900000.0,13.585858585858585,269.85098087447466,1509.2539197041128
2900000.0,13.727272727272727,269.3365358884675,1507.1396714067703
2900000.0,13.868686868686869,268.8274353280744,1505.0423415557007
2900000.0,14.01010101010101,268.32365937998225,1502.9618202726356
2900000.0,14.15151515151515,267.82518297824646,1500.897860502943
2900000.0,14.292929292929292,267.33197626108637,1498.8503531755082
2900000.0,14.434343434343434,266.8440049530247,1496.8191426106312
2900000.0,14.575757575757574,266.3612276821267,1494.804059712584
2900000.0,14.717171717171716,265.88361010459283,1492.8049792627203
2900000.0,14.858585858585858,265.41110486816035,1490.821734760687
2900000.0,15.0,264.9436656987713,1488.8541758000983
3000000.0,1.0,202.64982440840907,1114.0719091955425
3000000.0,1.1414141414141414,206.94939895313792,1138.8159891025987
3000000.0,1.2828282828282829,210.69678324949825,1160.9179669175314
3000000.0,1.4242424242424243,214.03390006265562,1181.1372355381372
3000000.0,1.5656565656565657,217.06492925231495,1200.050190703079
3000000.0,1.7070707070707072,219.865688629499,1218.1100321007868
3000000.0,1.8484848484848484,222.48980453799965,1235.6692063139628
3000000.0,1.9898989898989898,224.9727137899532,1252.9642431581103
3000000.0,2.1313131313131315,227.3354240388669,1270.0879448373182
3000000.0,2.2727272727272725,229.58876908713646,1286.9934927227846
3000000.0,2.4141414141414144,231.73777687983394,1303.546929676216
3000000.0,2.5555555555555554,233.78516458533147,1319.5973641401586
3000000.0,2.696969696969697,235.73333156258525,1335.0249071829307
3000000.0,2.8383838383838382,237.5852730391871,1349.757342330776
3000000.0,2.9797979797979797,239.34464591121878,1363.7649989969175
3000000.0,3.121212121212121,241.0286088195071,1375.6347857276855
3000000.0,3.2626262626262625,243.45750302904474,1398.8240986600324
3000000.0,3.404040404040404,246.24659417575555,1421.6659889515497
3000000.0,3.5454545454545454,249.10246662121227,1442.1924237487533
3000000.0,3.686868686868687,251.9454168510011,1460.6911616470527
3000000.0,3.8282828282828283,254.73720251999416,1477.4253074831195
3000000.0,3.9696969696969697,257.45752806972877,1492.6100159149962
3000000.0,4.111111111111111,260.06746045083906,1506.4220678057138
3000000.0,4.252525252525253,262.51324828632,1519.0085388902387
3000000.0,4.393939393939394,264.7832844604921,1530.4932834084148
3000000.0,4.535353535353535,266.88180743742976,1540.9814311311525
3000000.0,4.6767676767676765,268.8221372371991,1550.5627318751983
3000000.0,4.818181818181818,270.6187884293887,1559.3135482636803
3000000.0,4.959595959595959,272.28487460210084,1567.2981820862774
3000000.0,5.101010101010101,273.83178485899305,1574.5702098672682
3000000.0,5.242424242424242,275.2693049341019,1581.1719678843167
3000000.0,5.383838383838384,276.60581944144775,1587.1356049554954
3000000.0,5.525252525252525,277.8485065815702,1592.483928372471
3000000.0,5.666666666666666,279.0034630579581,1597.230924230521
3000000.0,5.808080808080808,280.07591500075876,1601.3844643307968
3000000.0,5.949494949494949,281.0703217955472,1604.9485139094636
3000000.0,6.090909090909091,281.9905268375146,1607.9267872345363
3000000.0,6.232323232323232,282.8398844957973,1610.3262749712715
3000000.0,6.373737373737374,283.6213721614465,1612.1602723732285
3000000.0,6.515151515151515,284.33768242530425,1613.4502475349796
3000000.0,6.656565656565657,284.99126163731614,1614.2261592243785
3000000.0,6.797979797979798,285.58437352503415,1614.5254293428034
3000000.0,6.9393939393939394,286.11978450281475,1614.3908296589175
3000000.0,7.08080808080808,286.59778978350954,1613.867996660918
3000000.0,7.222222222222222,287.0209449271344,1613.003041189079
3000000.0,7.363636363636363,287.39069472224895,1611.840611012825
3000000.0,7.505050505050505,287.7082320955129,1610.4224343315786
3000000.0,7.646464646464646,287.9744771583237,1608.786624835556
3000000.0,7.787878787878787,288.19005107950466,1606.9672004029046
3000000.0,7.929292929292929,288.35523510775977,1604.9940872718255
3000000.0,8.07070707070707,288.46991991330754,1602.8933134165627
3000000.0,8.212121212121211,288.5335344966127,1600.687409285134
3000000.0,8.353535353535353,288.54493602571955,1598.3956279935996
3000000.0,8.494949494949495,288.50225197829013,1596.034280720357
3000000.0,8.636363636363637,288.40265570291575,1593.6173784571924
3000000.0,8.777777777777779,288.242087529575,1591.1567911344937
3000000.0,8.919191919191919,288.0152017411442,1588.6625321334495
3000000.0,9.06060606060606,287.71978556680676,1586.1430871568198
3000000.0,9.202020202020202,287.3514830059132,1583.6056667564808
3000000.0,9.343434343434343,286.91817614424394,1581.056252077366
3000000.0,9.484848484848484,286.4334674194905,1578.4999991390014
3000000.0,9.626262626262626,285.91093166734544,1575.9412048440045
3000000.0,9.767676767676768,285.362493352403,1573.3835267734758
3000000.0,9.909090909090908,284.79574559571046,1570.8300408190194
3000000.0,10.05050505050505,284.21592063077486,1568.2833037395933
3000000.0,10.191919191919192,283.6268467304602,1565.745474907965
3000000.0,10.333333333333332,283.0314243350715,1563.218361559537
3000000.0,10.474747474747474,282.43190203166085,1560.7035186533026
3000000.0,10.616161616161616,281.8300492244661,1558.202067579366
3000000.0,10.757575757575758,281.2272952929697,1555.7151630196383
3000000.0,10.898989898989898,280.62478514209755,1553.2436215702946
3000000.0,11.04040404040404,280.0234568083791,1550.7881365114843
3000000.0,11.181818181818182,279.4240812542324,1548.34926679697
3000000.0,11.323232323232324,278.8272953521047,1545.927456896403
3000000.0,11.464646464646464,278.233627261056,1543.52305373881
3000000.0,11.606060606060606,277.6435115839706,1541.1363043911056
3000000.0,11.747474747474747,277.0573216078994,1538.7674358365402
3000000.0,11.88888888888889,276.4753570779181,1536.416610344604
3000000.0,12.03030303030303,275.8978683133989,1534.0838160008225
3000000.0,12.171717171717171,275.32506385088027,1531.7691403409165
3000000.0,12.313131313131313,274.7571144893346,1529.4725876749421
3000000.0,12.454545454545453,274.1941593185395,1527.1941117778301
3000000.0,12.595959595959595,273.63630645213846,1524.9336765616047
3000000.0,12.737373737373737,273.08365252610764,1522.6912234842898
3000000.0,12.878787878787879,272.53626223776666,1520.4666441594436
3000000.0,13.020202020202019,271.99418690219386,1518.259831708174
3000000.0,13.16161616161616,271.4574628156884,1516.070667413012
3000000.0,13.303030303030303,270.92611317764266,1513.8990175516892
3000000.0,13.444444444444445,270.40015004593505,1511.744754256688
3000000.0,13.585858585858585,269.8795718379314,1509.607717645323
3000000.0,13.727272727272727,269.36437948131226,1507.4877918772238
3000000.0,13.868686868686869,268.85455539861573,1505.3848125539716
3000000.0,14.01010101010101,268.3500790495953,1503.2986116961968
3000000.0,14.15151515151515,267.85092539063845,1501.2291101106998
3000000.0,14.292929292929292,267.3570622395411,1499.1760517237044
3000000.0,14.434343434343434,266.8684550742,1497.139329245779
3000000.0,14.575757575757574,266.38506173407177,1495.1187760235678
3000000.0,14.717171717171716,265.90684713585546,1493.114269244079
3000000.0,14.858585858585858,265.43376320901154,1491.125644557081
3000000.0,15.0,264.96576299819395,1489.15275360642
3100000.0,1.0,202.7165528719353,1114.4766170029345
3100000.0,1.1414141414141414,207.02034657733594,1139.2512899193973
3100000.0,1.2828282828282829,210.77111205656257,1161.3753445293316
3100000.0,1.4242424242424243,214.1104996027012,1181.6063394716223
3100000.0,1.5656565656565657,217.14249570561745,1200.518788085314
3100000.0,1.7070707070707072,219.9428414537057,1218.5636260604342
3100000.0,1.8484848484848484,222.56524249109884,1236.0916982988906
3100000.0,1.9898989898989898,225.04538746265675,1253.340561858527
3100000.0,2.1313131313131315,227.40465916906498,1270.4080656692408
3100000.0,2.2727272727272725,229.65428264743514,1287.2549869384272
3100000.0,2.4141414141414144,231.799592773443,1303.754288227146
3100000.0,2.5555555555555554,233.84349123155874,1319.7589263282748
3100000.0,2.696969696969697,235.7884587074355,1335.1499017440547
3100000.0,2.8383838383838382,237.6375071670252,1349.8540946358617
3100000.0,2.9797979797979797,239.39427849265644,1363.8402799434632
3100000.0,3.121212121212121,241.0763011631293,1375.710483525152
3100000.0,3.2626262626262625,243.4962942690975,1398.8282816765607
3100000.0,3.404040404040404,246.2768710040375,1421.6645354104978
3100000.0,3.5454545454545454,249.12540507390804,1442.1897049389188
3100000.0,3.686868686868687,251.96195811666942,1460.6879874813137
3100000.0,3.8282828282828283,254.74820914408227,1477.4222711621185
3100000.0,3.9696969696969697,257.46369789598333,1492.6078526638146
3100000.0,4.111111111111111,260.0707072630497,1506.421725628466
3100000.0,4.252525252525253,262.5151707925671,1519.0112423423554
3100000.0,4.393939393939394,264.78499582372115,1530.5001682571515
3100000.0,4.535353535353535,266.88380119815787,1540.9940380381477
3100000.0,4.6767676767676765,268.82460945714,1550.5825786156865
3100000.0,4.818181818181818,270.62185281988,1559.342292097336
3100000.0,4.959595959595959,272.2886268099981,1567.3375603907916
3100000.0,5.101010101010101,273.83631955402154,1574.6220678632606
3100000.0,5.242424242424242,275.27472084305873,1581.2382823810183
3100000.0,5.383838383838384,276.6122210981687,1587.2185037610864
3100000.0,5.525252525252525,277.8560047211838,1592.5856855843774
3100000.0,5.666666666666666,279.0121741976849,1597.3539184283006
3100000.0,5.808080808080808,280.0859591841586,1601.5310931359973
3100000.0,5.949494949494949,281.0818209934128,1605.12100796566
3100000.0,6.090909090909091,282.00360095684835,1608.12704453587
3100000.0,6.232323232323232,282.85464792615954,1610.555636726102
3100000.0,6.373737373737374,283.6379306226139,1612.4193627816794
3100000.0,6.515151515151515,284.3561307993302,1613.7388918921965
3100000.0,6.656565656565657,285.01168306655154,1614.543401429684
3100000.0,6.797979797979798,285.60683986880554,1614.8696402677672
3100000.0,6.9393939393939394,286.1443655515358,1614.7598729100102
3100000.0,7.08080808080808,286.624532107951,1614.2594142574123
3100000.0,7.222222222222222,287.0498955808062,1613.414227119298
3100000.0,7.363636363636363,287.4218964015144,1612.268953323231
3100000.0,7.505050505050505,287.74172493420707,1610.8654179659648
3100000.0,7.646464646464646,288.0102995428022,1609.2418986506837
3100000.0,7.787878787878787,288.2282407263204,1607.4326129082685
3100000.0,7.929292929292929,288.3958295044695,1605.4677001985888
3100000.0,8.07070707070707,288.51295647892647,1603.3734003320835
3100000.0,8.212121212121211,288.57905035491325,1601.1724449635888
3100000.0,8.353535353535353,288.5929664360511,1598.8842260547551
3100000.0,8.494949494949495,288.55283036873914,1596.5253704051827
3100000.0,8.636363636363637,288.4558037325093,1594.109874449797
3100000.0,8.777777777777779,288.29779883142373,1591.649801940892
3100000.0,8.919191919191919,288.0733764105452,1589.1552756506417
3100000.0,9.06060606060606,287.7799343920755,1586.6348801579427
3100000.0,9.202020202020202,287.4129727974225,1584.0959128884724
3100000.0,9.343434343434343,286.9800154292279,1581.5444272988836
3100000.0,9.484848484848484,286.49483469005014,1578.985645136297
3100000.0,9.626262626262626,285.97130688370453,1576.4239193761114
3100000.0,9.767676767676768,285.42159155213955,1573.8629718584345
3100000.0,9.909090909090908,284.85340815412854,1571.3058742918397
3100000.0,10.05050505050505,284.2720659460293,1568.7552676417588
3100000.0,10.191919191919192,283.6814419023718,1566.2133279790532
3100000.0,10.333333333333332,283.08446720305454,1563.6818911273945
3100000.0,10.474747474747474,282.48340910279353,1561.1624900427964
3100000.0,10.616161616161616,281.8800510727765,1558.6564262566592
3100000.0,10.757575757575758,281.27582791359276,1556.1646843677436
3100000.0,10.898989898989898,280.6718894882808,1553.6881935849894
3100000.0,11.04040404040404,280.0691761698657,1551.227647214763
3100000.0,11.181818181818182,279.46845990745453,1548.7836183605457
3100000.0,11.323232323232324,278.8703776739044,1546.3565642401225
3100000.0,11.464646464646464,278.2754571362946,1543.946843313225
3100000.0,11.606060606060606,277.6841320137927,1541.5547130687473
3100000.0,11.747474747474747,277.09677448577156,1539.180410100242
3100000.0,11.88888888888889,276.5136830237812,1536.824106312493
3100000.0,12.03030303030303,275.9351065568833,1534.485795795921
3100000.0,12.171717171717171,275.3612522284178,1532.1655744581692
3100000.0,12.313131313131313,274.7922894194559,1529.8634532555768
3100000.0,12.454545454545453,274.228355819982,1527.5793922875869
3100000.0,12.595959595959595,273.6695581570015,1525.3133616689238
3100000.0,12.737373737373737,273.11599173932836,1523.065308033093
3100000.0,12.878787878787879,272.5677199599236,1520.8351280224003
3100000.0,13.020202020202019,272.02479288314834,1518.6227194758194
3100000.0,13.16161616161616,271.4872456031102,1516.4279669100085
3100000.0,13.303030303030303,270.9551001627492,1514.2507423816487
3100000.0,13.444444444444445,270.42836752589255,1512.0909216683729
3100000.0,13.585858585858585,269.90704504713227,1509.9483481846046
3100000.0,13.727272727272727,269.3911326583753,1507.822909581751
3100000.0,13.868686868686869,268.8806118164289,1505.7144446298146
3100000.0,14.01010101010101,268.3754610723478,1503.6228049934543
3100000.0,14.15151515151515,267.87565450888496,1501.5478855348483
3100000.0,14.292929292929292,267.38115909064004,1499.489444483599
3100000.0,14.434343434343434,266.891939514154,1497.4473781845413
3100000.0,14.575757575757574,266.4079528571395,1495.421522350926
3100000.0,14.717171717171716,265.92916332207375,1493.4117565080526
3100000.0,14.858585858585858,265.4555221447319,1491.4179183884476
3100000.0,15.0,264.9869817118854,1489.4398616230246
3200000.0,1.0,202.7810391543225,1114.8675377817783
3200000.0,1.1414141414141414,207.08893892747378,1139.6719381359433
3200000.0,1.2828282828282829,210.84300391282915,1161.8175357479408
3200000.0,1.4242424242424243,214.1846243443738,1182.0602360065527
3200000.0,1.5656565656565657,217.21760178771856,1200.9726030542465
3200000.0,1.7070707070707072,220.0176028784665,1219.0034810672307
3200000.0,1.8484848484848484,222.6384067530991,1236.5022616268604
3200000.0,1.9898989898989898,225.11593618314936,1253.7073024043027
3200000.0,2.1313131313131315,227.47192861611427,1270.7211173383828
3200000.0,2.2727272727272725,229.71798277350305,1287.511695273172
3200000.0,2.4141414141414144,231.85973127695158,1303.958549368207
3200000.0,2.5555555555555554,233.90025813182143,1319.918565385087
3200000.0,2.696969696969697,235.84212707841607,1335.2737217517536
3200000.0,2.8383838383838382,237.6883696182906,1349.9501322671456
3200000.0,2.9797979797979797,239.4426152286071,1363.9151285185474
3200000.0,3.121212121212121,241.12275825778158,1375.785412783992
3200000.0,3.2626262626262625,243.53412066358294,1398.832644566506
3200000.0,3.404040404040404,246.30642455398132,1421.6632186046206
3200000.0,3.5454545454545454,249.14782790725718,1442.1871190761185
3200000.0,3.686868686868687,251.97816263811475,1460.6849505845448
3200000.0,3.8282828282828283,254.75903164545923,1477.419354563686
3200000.0,3.9696969696969697,257.4698162826485,1492.6057717579004
3200000.0,4.111111111111111,260.07393172773834,1506.4213497913931
3200000.0,4.252525252525253,262.51705796726753,1519.0136686302994
3200000.0,4.393939393939394,264.7866452207699,1530.5066398419572
3200000.0,4.535353535353535,266.8857081447535,1541.005926116326
3200000.0,4.6767676767676765,268.8269700062567,1550.6013602018074
3200000.0,4.818181818181818,270.6247783328031,1559.3695364783728
3200000.0,4.959595959595959,272.292209753484,1567.374932937722
3200000.0,5.101010101010101,273.84065106075826,1574.6713324382774
3200000.0,5.242424242424242,275.27989590387557,1581.301340588324
3200000.0,5.383838383838384,276.61834033696573,1587.2974033619578
3200000.0,5.525252525252525,277.863174835317,1592.6826204710155
3200000.0,5.666666666666666,279.02050743247503,1597.4711910065976
3200000.0,5.808080808080808,280.0955718669112,1601.671024025024
3200000.0,5.949494949494949,281.09283105928546,1605.2857975256256
3200000.0,6.090909090909091,282.01612471473544,1608.31854902505
3200000.0,6.232323232323232,282.8687966017828,1610.7752075962283
3200000.0,6.373737373737374,283.6538072286255,1612.6676608815635
3200000.0,6.515151515151515,284.3738279635947,1614.0158068602345
3200000.0,6.656565656565657,285.03128206938607,1614.8480619423922
3200000.0,6.797979797979798,285.6284110079898,1615.2005136352038
3200000.0,6.9393939393939394,286.1679768896928,1615.1149226421405
3200000.0,7.08080808080808,286.6502293799528,1614.6362794171448
3200000.0,7.222222222222222,287.07772470022684,1613.8103917900496
3200000.0,7.363636363636363,287.4518989497651,1612.6818866251563
3200000.0,7.505050505050505,287.77393991837204,1611.292676815485
3200000.0,7.646464646464646,288.0447642036774,1609.6811930582749
3200000.0,7.787878787878787,288.26499163064983,1607.8818455738847
3200000.0,7.929292929292929,288.4349029845558,1605.9249791061218
3200000.0,8.07070707070707,288.5543888087545,1603.8370389451043
3200000.0,8.212121212121211,288.62287757394665,1601.640952699465
3200000.0,8.353535353535353,288.6392234719382,1599.3562916472283
3200000.0,8.494949494949495,288.6015488284666,1596.9998456259782
3200000.0,8.636363636363637,288.5070060947553,1594.5857617236466
3200000.0,8.777777777777779,288.35148122341883,1592.1262217686688
3200000.0,8.919191919191919,288.1294485897474,1589.6314546800402
3200000.0,9.06060606060606,287.8379362477256,1587.1101547368135
3200000.0,9.202020202020202,287.47229414513566,1584.5696993868914
3200000.0,9.343434343434343,287.0396884034336,1582.0162128716222
3200000.0,9.484848484848484,286.5540511838933,1579.4549813518793
3200000.0,9.626262626262626,286.02955775364535,1576.8904127321243
3200000.0,9.767676767676768,285.47859972930775,1574.326276692268
3200000.0,9.909090909090908,284.9090207191157,1571.7656862228328
3200000.0,10.05050505050505,284.3262053348987,1569.2113194212463
3200000.0,10.191919191919192,283.734077782794,1566.6653838500263
3200000.0,10.333333333333332,283.13559883413535,1564.1297433448074
3200000.0,10.474747474747474,282.533054221701,1561.6059555597128
3200000.0,10.616161616161616,281.92823887169243,1559.0953447395316
3200000.0,10.757575757575758,281.32259452986597,1556.5989126955988
3200000.0,10.898989898989898,280.71727509284364,1554.1176076257352
3200000.0,11.04040404040404,280.11322305229226,1551.6521378952712
3200000.0,11.181818181818182,279.51121121259644,1549.2030904768683
